mandate_number,date,supplier_name,amount,chapter,article,service,status,rejection_reason
MAN-2025-001,2025-01-20,ENGIE,3800,011,6132,Bâtiments,validated,
MAN-2025-002,2025-01-22,VEOLIA EAU,8750,011,611,Bâtiments,validated,
MAN-2025-003,2025-01-25,COLAS SUD-OUEST,42000,21,2151,Voirie,validated,
MAN-2025-004,2025-01-28,SODEXO,24500,011,611,Services,validated,
MAN-2025-005,2025-02-03,ORANGE BUSINESS,4625,011,611,DSI,validated,
MAN-2025-006,2025-02-05,SECURITAS FRANCE,9500,011,611,Bâtiments,validated,
MAN-2025-007,2025-02-08,BOUYGUES CONSTRUCTION,125000,23,2312,Bâtiments,validated,
MAN-2025-008,2025-02-10,VINCI CONSTRUCTION,100000,23,2312,Bâtiments,validated,
MAN-2025-009,2025-02-12,BORIE PAYSAGE,14000,011,611,Services,validated,
MAN-2025-010,2025-02-15,AXA COLLECTIVITES,32000,011,6161,Bâtiments,validated,
MAN-2025-011,2025-02-18,ENGIE,15500,011,615,Bâtiments,rejected,Pièce justificative manquante
MAN-2025-012,2025-02-20,CLEANTECH,22600,011,611,Voirie,validated,
MAN-2025-013,2025-02-22,CABINET JURIDIQUE MARTIN,4000,011,617,Direction Générale,validated,
MAN-2025-014,2025-02-25,DALKIA,9500,011,615,Bâtiments,validated,
MAN-2025-015,2025-03-01,ENGIE,3900,011,6132,Bâtiments,validated,
MAN-2025-016,2025-03-03,SODEXO,24500,011,611,Services,validated,
MAN-2025-017,2025-03-05,COLAS SUD-OUEST,43000,21,2151,Voirie,validated,
MAN-2025-018,2025-03-08,BOUYGUES CONSTRUCTION,62500,23,2312,Bâtiments,validated,
MAN-2025-019,2025-03-10,VINCI CONSTRUCTION,50000,23,2312,Bâtiments,rejected,Montant supérieur au marché
MAN-2025-020,2025-03-12,BORIE PAYSAGE,14000,011,611,Services,validated,
MAN-2025-021,2025-03-15,ORANGE BUSINESS,4625,011,611,DSI,validated,
MAN-2025-022,2025-03-18,BUREAU D'ETUDES INGEO,12000,23,2312,Bâtiments,validated,
MAN-2025-023,2025-03-20,ENGIE,16000,011,615,Bâtiments,rejected,Référence marché incorrecte
MAN-2025-024,2025-03-22,SEDITEC,45000,20,2182,DSI,validated,
MAN-2025-025,2025-03-25,SECURITAS FRANCE,9500,011,611,Bâtiments,validated,
MAN-2025-026,2025-03-28,CLEANTECH,22600,011,611,Voirie,validated,
MAN-2025-027,2025-04-01,COLAS SUD-OUEST,40000,23,2315,Voirie,validated,
MAN-2025-028,2025-04-03,ENGIE,3850,011,6132,Bâtiments,validated,
MAN-2025-029,2025-04-05,SODEXO,24500,011,611,Services,validated,
MAN-2025-030,2025-04-08,DALKIA,9500,011,615,Bâtiments,validated,
MAN-2025-031,2025-04-10,BORIE PAYSAGE,14000,011,611,Services,validated,
MAN-2025-032,2025-04-12,BOUYGUES CONSTRUCTION,62500,23,2312,Bâtiments,validated,
MAN-2025-033,2025-04-15,VINCI CONSTRUCTION,50000,23,2312,Bâtiments,validated,
MAN-2025-034,2025-04-18,CABINET JURIDIQUE MARTIN,4000,011,617,Direction Générale,validated,
MAN-2025-035,2025-04-20,ORANGE BUSINESS,4625,011,611,DSI,validated,
MAN-2025-036,2025-04-22,CLEANTECH,22600,011,611,Voirie,validated,
MAN-2025-037,2025-04-25,COLAS SUD-OUEST,42000,21,2151,Voirie,validated,
MAN-2025-038,2025-04-28,ENGIE,15500,011,615,Bâtiments,rejected,Pièce justificative manquante
MAN-2025-039,2025-04-30,SECURITAS FRANCE,9500,011,611,Bâtiments,validated,
MAN-2025-040,2025-05-02,BOUYGUES CONSTRUCTION,0,23,2312,Bâtiments,rejected,Facture non conforme au décompte
MAN-2025-041,2025-05-05,BORIE PAYSAGE,14000,011,611,Services,validated,
MAN-2025-042,2025-05-07,ENGIE,3900,011,6132,Bâtiments,validated,
MAN-2025-043,2025-05-09,SODEXO,24500,011,611,Services,validated,
MAN-2025-044,2025-05-12,DALKIA,9500,011,615,Bâtiments,validated,
MAN-2025-045,2025-05-14,BUREAU D'ETUDES INGEO,14000,23,2312,Bâtiments,validated,
MAN-2025-046,2025-01-15,MICROSOFT FRANCE,18500,20,2051,DSI,validated,
MAN-2025-047,2025-01-18,CABINET EXPERTISE AUDIT,0,011,617,Direction Générale,rejected,Devis non approuvé
MAN-2025-048,2025-02-28,CONSULTING RH PARTNERS,8500,011,617,Direction Générale,validated,
MAN-2025-049,2025-03-30,COLAS SUD-OUEST,0,23,2315,Voirie,rejected,Travaux non réceptionnés
MAN-2025-050,2025-04-30,COLAS SUD-OUEST,85000,21,2151,Voirie,validated,
